State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
6,65,8005,88101,1,33.99636,-117.4924,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2014,Micrograms/cubic meter (LC),Events Excluded,118,33,N,119,365,0,246,8,8,Uncertified (past due),0,17.958475,11.094461,52.4,1/10/2014 0:00,51.2,1/11/2014 0:00,50,12/21/2014 0:00,41.8,1/29/2014 0:00,,,,,51.2,50,41.4,32.3,24.4,16.2,4.3,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",11/8/2021
6,65,8005,88101,1,33.99636,-117.4924,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2014,Micrograms/cubic meter (LC),Concurred Events Excluded,119,33,N,119,365,1,246,9,9,Uncertified (past due),0,18.42605,12.168015,73.6,1/1/2014 0:00,52.4,1/10/2014 0:00,51.2,1/11/2014 0:00,50,12/21/2014 0:00,,,,,52.4,51.2,41.6,32.7,24.4,16.3,4.4,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",11/8/2021
6,65,8005,88101,2,33.99636,-117.4924,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2014,Micrograms/cubic meter (LC),No Events,20,33,N,20,61,0,48,3,3,Uncertified (past due),0,19.78,13.298144,51.8,1/11/2014 0:00,41.9,1/29/2014 0:00,40.2,12/19/2014 0:00,28.9,2/16/2014 0:00,,,,,51.8,51.8,51.8,41.9,25.7,19,7,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",11/8/2021
6,67,6,88101,1,38.613779,-121.368014,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2014,Micrograms/cubic meter (LC),No Events,342,94,Y,342,365,0,23,0,0,Requested but not yet concurred,0,8.728363,6.275534,32,12/28/2014 0:00,31.5,1/16/2014 0:00,31.4,1/1/2014 0:00,30.9,1/18/2014 0:00,,,,,30.9,28.1,22.8,18.1,10.5,7,3,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",11/8/2021
6,67,6,88101,2,38.613779,-121.368014,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2014,Micrograms/cubic meter (LC),No Events,26,87,Y,26,30,0,4,0,0,Requested but not yet concurred,0,7.903846,5.682709,21.5,1/23/2014 0:00,18.7,1/11/2014 0:00,18,11/7/2014 0:00,17.1,12/13/2014 0:00,,,,,21.5,21.5,18.7,18,9,7.5,2.4,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",11/8/2021
6,67,10,88101,1,38.56844,-121.49311,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2014,Micrograms/cubic meter (LC),No Events,123,98,Y,120,122,0,5,0,0,Requested but not yet concurred,0,8.043902,5.307065,26.3,1/17/2014 0:00,24.7,12/10/2014 0:00,24.1,1/8/2014 0:00,23.4,1/14/2014 0:00,,,,,24.7,24.1,19.8,15.7,10.6,6.6,3.1,Sacramento-1309 T Street,"1309 T ST., SACRAMENTO, CA. 95814",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",11/8/2021
6,67,10,88101,3,38.56844,-121.49311,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2014,Micrograms/cubic meter (LC),No Events,161,44,N,161,365,0,0,0,0,Requested but not yet concurred,0,8.926708,4.055933,25,11/27/2014 0:00,19.9,8/6/2014 0:00,18.2,8/9/2014 0:00,18.2,11/28/2014 0:00,,,,,19.9,18.2,16.3,14.7,11.1,8.4,4.5,Sacramento-1309 T Street,"1309 T ST., SACRAMENTO, CA. 95814",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",11/8/2021
6,67,12,88101,3,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2014,Micrograms/cubic meter (LC),No Events,360,99,Y,360,365,0,0,1,1,Uncertified (past due),0,7.158611,4.512154,52,9/26/2014 0:00,27,11/28/2014 0:00,21,1/11/2014 0:00,20.5,12/10/2014 0:00,,,,,20.5,18.1,14.9,12.2,8.7,6.6,2.8,Folsom-Natoma St.,"50 NATOMA STREET, FOLSOM",California,Sacramento,Folsom,"Sacramento--Roseville--Arden-Arcade, CA",11/8/2021
6,67,4001,88101,1,38.556326,-121.458499,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2014,Micrograms/cubic meter (LC),No Events,123,99,Y,121,122,0,1,0,0,Requested but not yet concurred,0,8.265854,5.545295,26.2,1/17/2014 0:00,25.2,1/8/2014 0:00,24,12/10/2014 0:00,22.3,1/2/2014 0:00,,,,,25.2,24,19.6,16.2,10.5,6.8,3,Sacramento Health Department-Stockton Blvd.,"HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",11/8/2021
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2014,Micrograms/cubic meter (LC),No Events,354,97,Y,354,365,0,0,0,0,Uncertified (past due),0,4.629661,3.179332,24.3,7/4/2014 0:00,19.3,1/1/2014 0:00,17.5,1/24/2014 0:00,17.5,9/6/2014 0:00,,,,,17.5,12.2,10.6,8.4,6.2,4.1,1.4,Hollister,1979 Fairview Rd,California,San Benito,Hollister,"San Jose-Sunnyvale-Santa Clara, CA",11/8/2021
6,71,25,88101,1,34.037234,-117.690889,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2014,Micrograms/cubic meter (LC),No Events,29,24,N,29,122,0,31,0,0,Uncertified (past due),0,13.834483,8.10085,34.6,1/11/2014 0:00,29.6,2/19/2014 0:00,25.6,1/8/2014 0:00,23.2,3/24/2014 0:00,,,,,34.6,34.6,29.6,25.6,17,12.7,3.9,Ontario Fire Station,1408 FRANCIS ST.,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",11/8/2021
6,71,2002,88101,1,34.10002,-117.49201,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2014,Micrograms/cubic meter (LC),No Events,37,30,N,37,122,0,86,0,0,Uncertified (past due),0,14.643243,9.040297,34.5,11/10/2014 0:00,33.6,2/19/2014 0:00,31.1,1/29/2014 0:00,31,1/11/2014 0:00,,,,,34.5,34.5,33.6,31,19.1,11.7,5.7,Fontana,"14360 ARROW BLVD., FONTANA",California,San Bernardino,Fontana,"Riverside-San Bernardino-Ontario, CA",11/8/2021
6,71,8001,88101,1,34.26464,-116.86147,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2014,Micrograms/cubic meter (LC),No Events,20,33,N,20,61,0,41,0,0,Uncertified (past due),0,9.19,6.400567,24.2,1/5/2014 0:00,19.1,2/22/2014 0:00,17.7,1/17/2014 0:00,15.5,1/23/2014 0:00,,,,,24.2,24.2,24.2,19.1,14.6,6.7,3.2,Big Bear,"501 W. VALLEY BLVD., BIG BEAR CITY,",California,San Bernardino,Big Bear City,"Riverside-San Bernardino-Ontario, CA",1/13/2022
6,71,9004,88101,1,34.106678,-117.274063,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2014,Micrograms/cubic meter (LC),No Events,42,34,N,42,122,0,80,0,0,Uncertified (past due),0,12.790476,7.577625,32.2,2/19/2014 0:00,28.1,3/24/2014 0:00,25.7,1/20/2014 0:00,25.2,1/11/2014 0:00,,,,,32.2,32.2,25.7,25,16.9,12.5,5.2,San Bernardino,"24302 4TH ST., SAN BERNARDINO, CA.",California,San Bernardino,San Bernardino,"Riverside-San Bernardino-Ontario, CA",11/8/2021
6,73,1,88101,1,32.631242,-117.059088,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2014,Micrograms/cubic meter (LC),No Events,119,97,Y,118,122,0,6,0,0,Requested but not yet concurred,0,9.244538,3.77372,26.5,1/11/2014 0:00,23.5,1/29/2014 0:00,19.3,1/23/2014 0:00,18.8,1/2/2014 0:00,,,,,23.5,19.3,15,13.3,10.8,9.2,5.1,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",11/8/2021
6,73,3,88101,1,32.791194,-116.942092,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2014,Micrograms/cubic meter (LC),No Events,20,16,N,19,122,0,0,1,1,Requested but not yet concurred,0,13.615,7.711596,35.7,1/1/2014 0:00,30.1,1/11/2014 0:00,18.1,1/23/2014 0:00,16.8,1/2/2014 0:00,,,,,35.7,35.7,35.7,30.1,16.6,12.6,7.2,El Cajon,"1155 REDWOOD AVE., EL CAJON",California,San Diego,El Cajon,"San Diego-Carlsbad, CA",11/8/2021
6,73,1002,88101,1,33.127769,-117.075086,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2014,Micrograms/cubic meter (LC),No Events,121,99,Y,121,122,0,2,0,0,Requested but not yet concurred,0,9.561157,4.286031,30.4,12/31/2014 0:00,27.8,1/11/2014 0:00,20.9,1/29/2014 0:00,19.6,12/28/2014 0:00,,,,,27.8,20.9,16.3,13.9,11.2,8.9,5.1,Escondido,"600 E. VALLEY PKWY., ESCONDIDO",California,San Diego,Escondido,"San Diego-Carlsbad, CA",11/8/2021
6,73,1006,88101,1,32.842318,-116.768293,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2014,Micrograms/cubic meter (LC),No Events,165,45,N,165,365,0,0,0,0,Requested but not yet concurred,0,8.421818,3.802006,17.4,4/17/2014 0:00,17.2,6/9/2014 0:00,16.6,5/18/2014 0:00,16.3,5/28/2014 0:00,,,,,17.2,16.3,14.7,13.5,11.7,8,3.7,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,"San Diego-Carlsbad, CA",11/8/2021
6,73,1008,88101,3,33.217055,-117.396177,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2014,Micrograms/cubic meter (LC),No Events,167,46,N,167,365,0,0,0,0,Requested but not yet concurred,0,10.676647,4.860251,28,1/29/2014 0:00,25.3,1/12/2014 0:00,24.4,5/16/2014 0:00,23.7,5/17/2014 0:00,,,,,25.3,23.7,21.1,16.8,13.3,9.9,5.1,Camp Pendleton,21441-W B STREET,California,San Diego,Camp Pendleton South,"San Diego-Carlsbad, CA",11/8/2021
6,73,1010,88101,1,32.701492,-117.149653,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2014,Micrograms/cubic meter (LC),No Events,351,96,Y,351,365,0,14,1,1,Requested but not yet concurred,0,10.153561,4.385115,36.7,1/1/2014 0:00,31.7,1/12/2014 0:00,31,1/11/2014 0:00,28.9,1/10/2014 0:00,,,,,28.9,24.8,16.6,14.8,11.8,9.7,5.6,San Diego - Beardsley Street,"1110 BEARDSLEY STREET, SAN DIEGO, CA 92112",California,San Diego,San Diego,"San Diego-Carlsbad, CA",11/8/2021
6,73,1011,88101,3,32.725226,-116.365203,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2014,Micrograms/cubic meter (LC),Events Included,322,88,Y,322,365,0,0,1,1,Certification not required,0,4.440373,4.367929,35.5,5/13/2014 0:00,29.3,5/14/2014 0:00,24.2,3/9/2014 0:00,21.1,5/11/2014 0:00,,,,,21.1,17.5,11.2,8.9,5.9,3.8,0.5,La Posta Reservation,"8 1/2 Crestwood Road, Boulevard, CA 91905",California,San Diego,Boulevard,"San Diego-Carlsbad, CA",11/8/2021
6,73,1016,88101,1,32.845709,-117.123964,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2014,Micrograms/cubic meter (LC),No Events,118,95,Y,116,122,0,9,0,0,Requested but not yet concurred,0,8.224576,3.188519,20.2,1/11/2014 0:00,18.4,1/29/2014 0:00,17.2,1/23/2014 0:00,15.7,5/17/2014 0:00,,,,,18.4,17.2,13.7,11.4,10.2,8.3,4.4,Kearny Villa Rd.,"6125A KEARNY VILLA RD., SAN DIEGO",California,San Diego,San Diego,"San Diego-Carlsbad, CA",11/8/2021
6,73,1016,88101,2,32.845709,-117.123964,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2014,Micrograms/cubic meter (LC),No Events,61,97,Y,59,61,0,4,0,0,Requested but not yet concurred,0,8.039344,3.415176,17.7,1/29/2014 0:00,16.2,5/17/2014 0:00,16.1,1/23/2014 0:00,15.5,4/17/2014 0:00,,,,,17.7,16.2,16.1,12.1,9.9,7.7,4.1,Kearny Villa Rd.,"6125A KEARNY VILLA RD., SAN DIEGO",California,San Diego,San Diego,"San Diego-Carlsbad, CA",11/8/2021
6,73,1018,88101,1,32.817978,-116.968133,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2014,Micrograms/cubic meter (LC),No Events,39,32,N,39,122,0,2,0,0,Requested but not yet concurred,0,8.607692,2.629027,13.9,12/25/2014 0:00,13.7,12/16/2014 0:00,13,9/14/2014 0:00,13,12/10/2014 0:00,,,,,13.9,13.9,13.7,13,10.5,8.5,5.5,El Cajon - Floyd Smith Dr.,10537 FLOYD SMITH DRIVE,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",11/8/2021
6,73,1201,88101,1,33.362593,-117.09023,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2014,Micrograms/cubic meter (LC),Events Included,333,91,Y,333,365,0,0,0,0,Certification not required,0,7.362462,4.03408,27.6,5/16/2014 0:00,21.3,5/18/2014 0:00,19.6,5/15/2014 0:00,19.4,5/17/2014 0:00,,,,,19.4,16.5,15.1,13,9.6,6.5,3.1,Pala Airpad,"10848 HWY 76, PALA, CA 92059",California,San Diego,Pala,"San Diego-Carlsbad, CA",11/8/2021
6,73,1201,88101,2,33.362593,-117.09023,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Thermo Scientific Partisol 2000-D Dichot. - Gravimetric,2014,Micrograms/cubic meter (LC),Events Included,21,34,N,21,61,21,8,0,0,Uncertified (past due),0,6.319048,3.030614,12.4,1/29/2014 0:00,11.9,1/23/2014 0:00,10,3/18/2014 0:00,9.3,8/3/2014 0:00,,,,,12.4,12.4,11.9,10,8.4,6.3,3.3,Pala Airpad,"10848 HWY 76, PALA, CA 92059",California,San Diego,Pala,"San Diego-Carlsbad, CA",11/8/2021
6,73,1201,88101,3,33.362593,-117.09023,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Thermo Scientific Partisol 2000-D Dichot. - Gravimetric,2014,Micrograms/cubic meter (LC),Events Included,21,34,N,21,61,21,8,0,0,Uncertified (past due),0,6.180952,2.991424,11.7,1/29/2014 0:00,11.3,1/23/2014 0:00,10,3/18/2014 0:00,9.2,8/3/2014 0:00,,,,,11.7,11.7,11.3,10,8.4,6,3,Pala Airpad,"10848 HWY 76, PALA, CA 92059",California,San Diego,Pala,"San Diego-Carlsbad, CA",11/8/2021
6,75,5,88101,3,37.765946,-122.399044,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2014,Micrograms/cubic meter (LC),No Events,359,98,Y,359,365,0,0,0,0,Requested but not yet concurred,0,7.639276,4.624031,33.2,1/17/2014 0:00,27.3,11/27/2014 0:00,25.7,1/24/2014 0:00,25,1/6/2014 0:00,,,,,25,20.3,16.1,13.2,10,6.6,2.9,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",11/8/2021
6,77,1002,88101,3,37.950741,-121.268523,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2014,Micrograms/cubic meter (LC),No Events,365,100,Y,365,365,0,0,16,16,Requested but not yet concurred,0,12.078904,9.122139,56.8,1/24/2014 0:00,51.3,1/1/2014 0:00,49.7,1/6/2014 0:00,49.3,1/7/2014 0:00,,,,,49.3,44.5,32,22.1,13.5,9.9,4.7,Stockton-Hazelton,"HAZELTON-HD, STOCKTON",California,San Joaquin,Stockton,"Stockton-Lodi, CA",3/24/2022
6,77,1002,88101,4,37.950741,-121.268523,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2014,Micrograms/cubic meter (LC),No Events,361,99,Y,361,365,0,0,12,12,Requested but not yet concurred,0,10.857618,7.893169,50.1,1/24/2014 0:00,44.2,1/6/2014 0:00,43.7,1/1/2014 0:00,42.6,1/23/2014 0:00,,,,,42.6,39.7,27.7,19.5,12.3,8.9,4.2,Stockton-Hazelton,"HAZELTON-HD, STOCKTON",California,San Joaquin,Stockton,"Stockton-Lodi, CA",11/8/2021
6,77,2010,88101,3,37.793392,-121.247874,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2014,Micrograms/cubic meter (LC),No Events,359,98,Y,359,365,0,0,10,10,Requested but not yet concurred,0,9.777437,8.823877,51.7,11/6/2014 0:00,49.3,1/1/2014 0:00,48.4,11/27/2014 0:00,46.9,1/23/2014 0:00,,,,,46.9,40,30.9,19.8,10.9,7.2,2.7,Manteca,"530 Fishback Road Manteca, CA",California,San Joaquin,Manteca,"Stockton-Lodi, CA",11/8/2021
6,79,2004,88101,1,35.02083,-120.56388,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2014,Micrograms/cubic meter (LC),No Events,351,96,Y,351,365,0,0,1,1,Requested but not yet concurred,0,10.182336,4.284787,37.5,5/28/2014 0:00,26.5,7/24/2014 0:00,23.4,5/10/2014 0:00,23.4,5/18/2014 0:00,,,,,23.4,21.3,17.3,15.5,12.4,9.5,5.5,Mesa2,"1300 GUADALUPE RD., NIPOMO, CA., 93444",California,San Luis Obispo,Nipomo,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",11/8/2021
6,79,2006,88101,3,35.25651,-120.6693,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2014,Micrograms/cubic meter (LC),No Events,361,99,Y,361,365,0,0,0,0,Requested but not yet concurred,0,6.019945,2.876068,15.6,9/8/2014 0:00,15.5,9/6/2014 0:00,15.3,9/7/2014 0:00,14.4,1/21/2014 0:00,,,,,14.4,13.1,11.4,10,7.7,5.7,2.7,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",11/8/2021
6,79,2007,88101,1,35.04673,-120.58777,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2014,Micrograms/cubic meter (LC),No Events,359,98,Y,359,365,0,0,2,2,Requested but not yet concurred,0,12.808357,6.404488,43,5/28/2014 0:00,38.8,7/23/2014 0:00,34.5,4/22/2014 0:00,34,5/18/2014 0:00,,,,,34,30,24.7,20.3,16,11.7,5.8,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",11/8/2021
6,79,8001,88101,3,35.49158,-120.66804,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2014,Micrograms/cubic meter (LC),No Events,361,99,Y,361,365,0,0,2,2,Requested but not yet concurred,0,5.780886,4.775562,37.3,1/5/2014 0:00,35.7,1/1/2014 0:00,35.2,1/21/2014 0:00,31.1,1/4/2014 0:00,,,,,31.1,20.2,14.3,9.1,6.6,4.9,2.2,Atascadero (original site),"6005 LEWIS AVENUE, ATASCADERO, CA 93422",California,San Luis Obispo,Atascadero,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",11/8/2021
6,81,1001,88101,3,37.482934,-122.20337,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2014,Micrograms/cubic meter (LC),No Events,357,98,Y,357,365,0,0,0,0,Requested but not yet concurred,0,7.112325,4.780228,35,1/1/2014 0:00,32.4,1/24/2014 0:00,27.3,1/7/2014 0:00,25.6,9/6/2014 0:00,,,,,25.6,20.7,16.2,12.9,8.9,6.1,2.4,Redwood City,897 BARRON AVE.,California,San Mateo,Redwood City,"San Francisco-Oakland-Hayward, CA",11/8/2021
6,83,11,88101,3,34.427775,-119.691218,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2014,Micrograms/cubic meter (LC),No Events,356,98,Y,356,365,0,0,0,0,Requested but not yet concurred,0,8.859551,3.669086,24.1,1/23/2014 0:00,23.7,2/24/2014 0:00,22.1,2/23/2014 0:00,20.4,1/4/2014 0:00,,,,,20.4,17.2,15.4,13.6,11.2,8.3,4.6,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,"Santa Maria-Santa Barbara, CA",11/8/2021
6,83,1008,88101,3,34.942872,-120.435611,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2014,Micrograms/cubic meter (LC),No Events,361,99,Y,361,365,0,0,0,0,Requested but not yet concurred,0,7.775069,3.229506,17.6,5/28/2014 0:00,16.7,9/8/2014 0:00,16.6,5/29/2014 0:00,16.3,9/6/2014 0:00,,,,,16.3,15.2,13.6,12.3,9.8,7.3,3.8,Santa Maria,906 S BROADWAY - SANTA MARIA,California,Santa Barbara,Santa Maria,"Santa Maria-Santa Barbara, CA",11/8/2021
6,83,2011,88101,1,34.44551,-119.8284,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2014,Micrograms/cubic meter (LC),No Events,341,93,Y,341,365,0,0,0,0,Requested but not yet concurred,0,7.756598,3.668442,24.3,2/24/2014 0:00,22,1/23/2014 0:00,21,2/23/2014 0:00,17.6,5/17/2014 0:00,,,,,17.6,15.9,14,12.5,10,7.4,3.6,Goleta,"380 N FAIRVIEW AVENUE, GOLETA",California,Santa Barbara,Goleta,"Santa Maria-Santa Barbara, CA",11/8/2021
6,85,2,88101,3,36.999571,-121.574684,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2014,Micrograms/cubic meter (LC),No Events,328,90,Y,328,365,0,0,0,0,Requested but not yet concurred,0,6.858537,3.626203,25.7,8/13/2014 0:00,21.7,1/1/2014 0:00,21.5,7/28/2014 0:00,19.1,9/6/2014 0:00,,,,,19.1,16.9,13.5,11.5,8.6,6.2,3,Gilroy,9TH & PRINCEVILLE,California,Santa Clara,Gilroy,"San Jose-Sunnyvale-Santa Clara, CA",11/8/2021
6,85,5,88101,1,37.348497,-121.894898,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2014,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,0,0,Requested but not yet concurred,0,9.252101,5.419782,33,1/2/2014 0:00,30.3,1/17/2014 0:00,28,1/23/2014 0:00,27.6,1/20/2014 0:00,,,,,30.3,28,19.9,14.5,11,8.3,3.8,San Jose - Jackson,158B JACKSON ST,California,Santa Clara,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",11/8/2021
6,85,5,88101,3,37.348497,-121.894898,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2014,Micrograms/cubic meter (LC),No Events,354,97,Y,354,365,0,0,2,2,Requested but not yet concurred,0,8.362994,6.400674,60.4,1/1/2014 0:00,37.3,1/2/2014 0:00,34.7,1/24/2014 0:00,32.6,1/3/2014 0:00,,,,,32.6,27.2,21.2,14,10,7.2,2.8,San Jose - Jackson,158B JACKSON ST,California,Santa Clara,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",11/8/2021
6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2014,Micrograms/cubic meter (LC),No Events,120,33,N,120,365,0,0,0,0,Requested but not yet concurred,0,6.991667,4.406595,24.3,9/6/2014 0:00,22.4,11/27/2014 0:00,20.7,11/26/2014 0:00,20.1,11/28/2014 0:00,,,,,22.4,20.7,15.7,12.9,8.9,5.9,2.4,San Jose - Knox Avenue,1007 Knox Ave,California,Santa Clara,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",11/8/2021
