State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
9,3,1003,44201,1,41.784722,-72.631667,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2015,Parts per million,No Events,4337,99,Y,182,183,0,55,0,0,Certified,0,0.052901,0.015214,0.103,9/8/2015 17:00,0.099,9/7/2015 16:00,0.094,9/18/2015 13:00,0.091,5/26/2015 15:00,,,,,0.099,0.091,0.082,0.075,0.062,0.049,0.036,McAuliffe Park,Remington Road (see coordinates),Connecticut,Hartford,East Hartford,"Hartford-West Hartford-East Hartford, CT",11/12/2021
9,5,5,44201,1,41.821342,-73.297257,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2015,Parts per million,No Events,8564,96,Y,176,183,0,196,0,0,Certified,0,0.052688,0.013902,0.096,5/8/2015 17:00,0.088,5/25/2015 15:00,0.088,9/18/2015 16:00,0.086,8/3/2015 16:00,,,,,0.088,0.086,0.082,0.073,0.061,0.052,0.045,Mohawk Mt-Cornwall,MOHAWK MOUNTAIN ROAD (see coordinates),Connecticut,Litchfield,Cornwall,"Torrington, CT",11/12/2021
9,7,7,44201,1,41.552196,-72.630015,NAD83,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2015,Parts per million,No Events,4377,99,Y,182,183,0,15,0,0,Certified,0,0.053582,0.015888,0.104,9/8/2015 16:00,0.1,8/4/2015 14:00,0.1,9/2/2015 16:00,0.095,9/7/2015 16:00,,,,,0.1,0.095,0.087,0.076,0.061,0.05,0.037,,"CONN. VALLEY HOSP., SHEW HALL, EASTERN D",Connecticut,Middlesex,Middletown,"Hartford-West Hartford-East Hartford, CT",11/12/2021
9,9,27,44201,1,41.3014,-72.902871,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2015,Parts per million,No Events,8526,96,Y,175,183,0,234,0,0,Certified,0,0.053406,0.016557,0.111,6/11/2015 17:00,0.104,9/8/2015 13:00,0.102,9/17/2015 15:00,0.097,8/15/2015 16:00,,,,,0.104,0.097,0.093,0.076,0.059,0.051,0.042,Criscuolo Park-New Haven,1JAMES STREET,Connecticut,New Haven,New Haven,"New Haven-Milford, CT",11/12/2021
9,9,9002,44201,1,41.256788,-72.55327,NAD83,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2015,Parts per million,No Events,4314,98,Y,179,183,0,78,0,0,Certified,0,0.055475,0.016625,0.123,6/11/2015 15:00,0.105,9/2/2015 15:00,0.105,9/8/2015 14:00,0.101,7/29/2015 14:00,,,,,0.105,0.101,0.093,0.081,0.062,0.052,0.038,Hammonasset State Park,"Meigs Point, Hammonasset State Park",Connecticut,New Haven,Madison (Town of),"New Haven-Milford, CT",11/12/2021
9,11,124,44201,1,41.35362,-72.07882,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2015,Parts per million,No Events,4361,100,Y,183,183,0,31,0,0,Certified,0,0.051956,0.014979,0.108,6/11/2015 15:00,0.097,9/8/2015 14:00,0.095,7/29/2015 15:00,0.094,8/17/2015 15:00,,,,,0.097,0.094,0.084,0.075,0.059,0.049,0.036,Fort Griswold Park,"141 Smith Street, Groton",Connecticut,New London,Groton,"Norwich-New London, CT",11/12/2021
9,13,1001,44201,1,41.976389,-72.388056,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2015,Parts per million,No Events,4370,99,Y,182,183,0,22,0,0,Certified,0,0.049176,0.013904,0.095,9/8/2015 18:00,0.091,9/7/2015 18:00,0.088,5/26/2015 15:00,0.088,9/18/2015 13:00,,,,,0.091,0.088,0.076,0.069,0.057,0.046,0.034,Shenipsit State Forest,"ROUTE 190, SHENIPSIT STATE FOREST",Connecticut,Tolland,Stafford (Stafford Hollow),"Hartford-West Hartford-East Hartford, CT",11/12/2021
9,15,9991,44201,1,41.84046,-72.010368,NAD83,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8243,97,Y,178,183,0,517,0,0,Certified,0,0.048427,0.012215,0.086,8/4/2015 15:00,0.086,9/8/2015 18:00,0.086,9/18/2015 15:00,0.084,9/7/2015 17:00,,,,,0.086,0.084,0.071,0.066,0.055,0.048,0.042,Abington,"80 Ayers Rd, Abington, CT 06230",Connecticut,Windham,,"Worcester, MA-CT",11/12/2021
10,1,2,44201,1,38.986672,-75.5568,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8727,100,Y,214,214,0,32,0,0,Certified,0,0.049014,0.011456,0.079,8/4/2015 15:00,0.076,8/5/2015 14:00,0.075,9/16/2015 16:00,0.073,5/5/2015 16:00,,,,,0.075,0.072,0.067,0.064,0.057,0.051,0.042,PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS,"STATE ROAD 384, KILLENS POND RD",Delaware,Kent,,"Dover, DE",11/12/2021
10,3,1007,44201,1,39.5513,-75.732,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8664,100,Y,213,214,0,96,0,0,Certified,0,0.048671,0.013112,0.087,9/4/2015 12:00,0.086,6/11/2015 13:00,0.081,9/2/2015 15:00,0.076,5/24/2015 17:00,,,,,0.081,0.076,0.072,0.064,0.057,0.05,0.04,Lums Pond,LUMS POND STATE PARK,Delaware,New Castle,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",11/12/2021
10,3,1010,44201,1,39.817222,-75.563889,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Multiple Methods Used,2015,Parts per million,No Events,8338,91,Y,194,214,0,369,0,0,Certified,0,0.053995,0.015009,0.105,6/11/2015 15:00,0.099,8/24/2015 11:00,0.096,9/4/2015 13:00,0.088,9/17/2015 13:00,,,,,0.099,0.088,0.081,0.072,0.063,0.055,0.044,BCSP,BRANDYWINE CREEK STATE PARK,Delaware,New Castle,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",11/12/2021
10,3,1013,44201,1,39.773889,-75.496389,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,7571,93,Y,199,214,0,1188,0,0,Was Certified but data changed,0,0.049995,0.014657,0.096,9/4/2015 12:00,0.092,9/17/2015 15:00,0.084,8/31/2015 17:00,0.084,9/2/2015 15:00,,,,,0.092,0.084,0.072,0.068,0.059,0.051,0.041,"BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK",BELLEVUE STATE PARK,Delaware,New Castle,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",11/12/2021
10,3,2004,44201,1,39.739444,-75.558056,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,7689,87,Y,186,214,0,1071,0,0,Certified,0,0.052769,0.014502,0.107,6/11/2015 14:00,0.096,9/17/2015 14:00,0.094,9/4/2015 12:00,0.088,7/28/2015 13:00,,,,,0.096,0.088,0.074,0.069,0.061,0.053,0.041,MLK  CORNER OF MLK BLVD AND JUSTISON ST,MLK BLVD AND JUSTISON ST.,Delaware,New Castle,Wilmington,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",11/12/2021
10,5,1002,44201,1,38.6539,-75.6106,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8636,99,Y,211,214,0,90,0,0,Certified,0,0.048569,0.011372,0.075,6/22/2015 16:00,0.075,9/16/2015 15:00,0.073,5/6/2015 14:00,0.073,7/31/2015 17:00,,,,,0.073,0.07,0.067,0.064,0.056,0.05,0.041,Seaford Shipley State Service Center,350 VIRGINIA AVE SEAFORD,Delaware,Sussex,Seaford,"Salisbury, MD-DE",11/12/2021
10,5,1003,44201,1,38.7791,-75.16323,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8672,100,Y,213,214,0,88,0,0,Certified,0,0.050502,0.011871,0.082,9/16/2015 15:00,0.081,9/3/2015 15:00,0.081,9/4/2015 13:00,0.08,8/5/2015 16:00,,,,,0.081,0.075,0.071,0.066,0.059,0.051,0.043,"Lewes SPM SITE, NEAR UD ACID RAIN/MERCURY COLLECTORS",UNIV. OF DE COLLEGE OF MARINE STUDIES,Delaware,Sussex,Lewes,"Salisbury, MD-DE",11/12/2021
11,1,43,44201,1,38.921847,-77.013178,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8623,99,Y,212,214,0,137,0,0,Certified,0,0.050368,0.014025,0.093,6/11/2015 13:00,0.09,9/16/2015 16:00,0.086,9/17/2015 13:00,0.083,8/14/2015 16:00,,,,,0.086,0.082,0.074,0.067,0.06,0.051,0.038,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11/12/2021
11,1,50,44201,1,38.970092,-77.016715,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8654,100,Y,213,214,0,106,0,0,Certified,0,0.051498,0.014616,0.094,6/11/2015 14:00,0.092,9/17/2015 14:00,0.091,9/16/2015 16:00,0.085,9/18/2015 14:00,,,,,0.091,0.084,0.076,0.07,0.061,0.052,0.04,Takoma Rec Center,"301 Van Buren Street, N.W. Washington DC 20012",District Of Columbia,District of Columbia,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11/12/2021
12,1,3011,44201,1,29.544722,-82.296111,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8685,99,Y,243,245,0,75,0,0,Certified,0,0.038588,0.010013,0.071,4/24/2015 14:00,0.067,4/22/2015 13:00,0.064,5/9/2015 12:00,0.063,5/1/2015 14:00,,,,,0.064,0.06,0.057,0.054,0.047,0.042,0.035,Paynes Prarie,918 SE 119TH AVE,Florida,Alachua,Micanopy,"Gainesville, FL",11/12/2021
12,3,2,44201,1,30.201111,-82.441111,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8712,99,Y,243,245,0,48,0,0,Certified,0,0.04023,0.010334,0.074,4/24/2015 17:00,0.07,5/1/2015 16:00,0.069,5/14/2015 15:00,0.065,4/23/2015 14:00,,,,,0.069,0.065,0.059,0.055,0.049,0.043,0.036,OLUSTEE,HWY 90 OLUSTEE FOREST SERVICE OFFICE,Florida,Baker,,"Jacksonville, FL",11/12/2021
12,5,6,44201,1,30.130433,-85.731517,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8720,99,Y,242,245,0,40,0,0,Certified,0,0.040707,0.010881,0.069,6/22/2015 11:00,0.068,3/17/2015 16:00,0.066,4/30/2015 16:00,0.066,5/2/2015 12:00,,,,,0.066,0.066,0.06,0.055,0.049,0.044,0.038,"ST.ANDREWS STATE PARK, PANAMA CITY BEACH","4607 STATE PARK LN PCB,FL",Florida,Bay,Lower Grand Lagoon,"Panama City, FL",11/12/2021
12,9,7,44201,1,28.053611,-80.628611,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8514,94,Y,231,245,0,246,0,0,Certified,0,0.039247,0.010384,0.07,5/1/2015 14:00,0.067,5/9/2015 13:00,0.063,3/20/2015 11:00,0.062,3/30/2015 14:00,,,,,0.063,0.06,0.058,0.055,0.048,0.043,0.036,Melbourne,"401 West Florida Avenue, Melbourne, FL 32901",Florida,Brevard,Melbourne,"Palm Bay-Melbourne-Titusville, FL",11/12/2021
12,9,4001,44201,1,28.310841,-80.61533,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8730,100,Y,244,245,0,30,0,0,Certified,0,0.042201,0.010449,0.071,5/1/2015 19:00,0.067,5/9/2015 13:00,0.065,3/30/2015 17:00,0.064,3/18/2015 16:00,,,,,0.065,0.064,0.06,0.056,0.051,0.046,0.039,Cocoa Beach,400 SOUTH 4TH STREET,Florida,Brevard,Cocoa Beach,"Palm Bay-Melbourne-Titusville, FL",11/12/2021
12,11,33,44201,1,26.073536,-80.33845,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,6048,78,Y,191,245,0,2712,0,0,Certified - QA issues identified,0,0.036848,0.011792,0.077,5/22/2015 13:00,0.075,3/31/2015 14:00,0.071,3/21/2015 15:00,0.07,5/7/2015 14:00,,,,,0.075,0.07,0.062,0.052,0.045,0.039,0.03,Vista View Park,"3211 College Ave, Davie, FL 33314",Florida,Broward,Davie,"Miami-Fort Lauderdale-West Palm Beach, FL",11/12/2021
12,11,34,44201,1,26.053889,-80.256944,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,5067,61,N,149,245,0,69,0,0,Certified,0,0.036483,0.009286,0.062,9/4/2015 14:00,0.06,10/30/2015 14:00,0.059,10/13/2015 12:00,0.058,9/3/2015 14:00,,,,,0.06,0.059,0.054,0.05,0.044,0.038,0.032,Daniela Banu NCORE,"5300 South Pine Island Road, Davie, FL 33328",Florida,Broward,Davie,"Miami-Fort Lauderdale-West Palm Beach, FL",11/12/2021
12,11,2003,44201,1,26.291088,-80.096353,NAD83,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,6569,69,N,170,245,0,2191,0,0,Certified,0,0.035712,0.013356,0.088,5/21/2015 13:00,0.084,5/8/2015 14:00,0.076,3/18/2015 17:00,0.075,3/21/2015 13:00,,,,,0.084,0.075,0.063,0.056,0.046,0.041,0.033,Pompano Highlands,1951 NE 48TH ST,Florida,Broward,Pompano Beach Highlands,"Miami-Fort Lauderdale-West Palm Beach, FL",11/12/2021
12,11,8002,44201,1,26.087567,-80.111152,NAD83,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8707,100,Y,245,245,0,53,0,0,Certified,0,0.036233,0.012588,0.083,10/12/2015 17:00,0.08,5/21/2015 12:00,0.079,3/18/2015 16:00,0.078,5/8/2015 12:00,,,,,0.079,0.075,0.063,0.054,0.046,0.04,0.032,Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park),"7000 N. Ocean Drive, Dania, FL 33004",Florida,Broward,Hollywood,"Miami-Fort Lauderdale-West Palm Beach, FL",11/12/2021
12,21,4,44201,1,26.270083,-81.710959,NAD83,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8666,98,Y,241,245,0,94,0,0,Certified,0,0.036025,0.010214,0.064,3/30/2015 14:00,0.063,3/31/2015 15:00,0.063,5/2/2015 14:00,0.061,3/19/2015 11:00,,,,,0.063,0.061,0.056,0.053,0.047,0.04,0.033,LAURAL OAKS ELEMENTARY,7800 IMMOKALEE ROAD NAPLES 34119,Florida,Collier,Naples,"Naples-Immokalee-Marco Island, FL",11/12/2021
12,23,2,44201,1,30.178056,-82.619167,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,7615,88,Y,215,245,0,1145,0,0,Certified,0,0.041572,0.010636,0.07,4/24/2015 18:00,0.07,5/1/2015 16:00,0.07,5/14/2015 16:00,0.067,5/23/2015 13:00,,,,,0.07,0.065,0.061,0.057,0.049,0.044,0.037,Lake City - Veteran's Domicile,751 SE SYCAMORE TERRACE,Florida,Columbia,Lake City,"Lake City, FL",11/12/2021
12,31,77,44201,1,30.477725,-81.587339,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,4325,32,N,78,245,0,4435,0,0,Certified,0,0.043679,0.00914,0.063,5/10/2015 16:00,0.062,5/1/2015 15:00,0.061,4/3/2015 14:00,0.06,4/23/2015 15:00,,,,,0.063,0.062,0.06,0.057,0.05,0.046,0.042,Sheffield,13333 LANIER RD.,Florida,Duval,Jacksonville,"Jacksonville, FL",11/12/2021
12,31,100,44201,1,30.260278,-81.453611,NAD83,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,6817,69,N,168,245,0,1943,0,0,Was Certified but data changed,0,0.044065,0.010069,0.071,8/24/2015 14:00,0.068,5/1/2015 16:00,0.065,5/19/2015 11:00,0.064,4/23/2015 13:00,,,,,0.068,0.064,0.061,0.057,0.052,0.047,0.041,Mayo Clinic,13600 William Davis Parkway.,Florida,Duval,Jacksonville,"Jacksonville, FL",11/12/2021
12,33,4,44201,1,30.525367,-87.20355,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8435,95,Y,233,245,0,325,0,0,Certified,0,0.04418,0.0115,0.078,10/16/2015 14:00,0.076,8/3/2015 14:00,0.071,5/9/2015 12:00,0.069,8/27/2015 14:00,,,,,0.071,0.067,0.063,0.06,0.053,0.046,0.039,Ellyson Industrial Park,ELLYSON INDUSTRIAL PARK-COPTER ROAD,Florida,Escambia,Ferry Pass,"Pensacola-Ferry Pass-Brent, FL",11/12/2021
12,33,18,44201,1,30.36805,-87.270967,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8572,100,Y,244,245,0,188,0,0,Certified,0,0.044943,0.01155,0.079,8/3/2015 11:00,0.077,7/18/2015 12:00,0.076,7/30/2015 13:00,0.073,7/28/2015 11:00,,,,,0.076,0.073,0.064,0.061,0.053,0.047,0.039,Pensacola NAS,"21 Cunningham St, Pensacola, FL 32508",Florida,Escambia,Pensacola,"Pensacola-Ferry Pass-Brent, FL",11/12/2021
12,35,4,44201,1,29.489083,-81.276833,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8725,100,Y,245,245,0,35,0,0,Certified,0,0.041024,0.009203,0.066,5/1/2015 16:00,0.063,4/23/2015 17:00,0.063,10/17/2015 13:00,0.061,4/24/2015 16:00,,,,,0.063,0.06,0.057,0.053,0.049,0.045,0.038,Flagler,208 Sawgrass Rd,Florida,Flagler,Bunnell,"Deltona-Daytona Beach-Ormond Beach, FL",11/12/2021
12,55,3,44201,1,27.189215,-81.34035,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8626,96,Y,236,245,0,134,0,0,Certified,0,0.037703,0.009757,0.069,5/1/2015 15:00,0.068,3/29/2015 16:00,0.067,3/30/2015 16:00,0.065,5/2/2015 14:00,,,,,0.067,0.063,0.057,0.052,0.047,0.041,0.035,Archbold Biological Station,123 MAIN DRIVE VENUS FL 33960,Florida,Highlands,Sebring,"Sebring, FL",11/12/2021
12,57,81,44201,1,27.740033,-82.465146,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8458,99,Y,243,245,0,302,0,0,Was Certified but data changed,0,0.046288,0.013107,0.088,4/22/2015 14:00,0.08,8/22/2015 12:00,0.078,5/18/2015 16:00,0.076,5/2/2015 16:00,,,,,0.078,0.075,0.072,0.066,0.056,0.048,0.04,Simmons Park,2401 19th Avenue Northwest,Florida,Hillsborough,Ruskin,"Tampa-St. Petersburg-Clearwater, FL",11/12/2021
12,57,1035,44201,1,27.928356,-82.454539,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,7777,85,Y,208,245,0,983,0,0,Was Certified but data changed,0,0.046865,0.012868,0.085,4/22/2015 13:00,0.081,10/30/2015 15:00,0.078,3/20/2015 13:00,0.075,3/19/2015 15:00,,,,,0.078,0.074,0.068,0.064,0.057,0.049,0.04,Davis Island,"155 Columbia Dr, Tampa FL 33606",Florida,Hillsborough,Tampa,"Tampa-St. Petersburg-Clearwater, FL",11/12/2021
12,57,1065,44201,1,27.892523,-82.538429,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8560,98,Y,240,245,0,200,0,0,Certified,0,0.049292,0.013504,0.086,4/22/2015 16:00,0.081,6/16/2015 14:00,0.08,8/10/2015 15:00,0.079,9/22/2015 15:00,,,,,0.08,0.076,0.073,0.07,0.06,0.051,0.042,USMC Reserve Center (Gandy),"5121 Gandy Blvd, Tampa, FL 33611",Florida,Hillsborough,Tampa,"Tampa-St. Petersburg-Clearwater, FL",11/12/2021
12,57,3002,44201,1,27.96565,-82.2304,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8466,98,Y,240,245,0,294,0,0,Certified,0,0.046388,0.011868,0.08,3/20/2015 15:00,0.08,5/9/2015 15:00,0.08,7/13/2015 13:00,0.076,4/21/2015 14:00,,,,,0.08,0.075,0.067,0.063,0.055,0.048,0.04,SYDNEY,"1167 N Dover Road, Valrico, FL 33527",Florida,Hillsborough,Valrico,"Tampa-St. Petersburg-Clearwater, FL",11/12/2021
12,59,4,44201,1,30.848611,-85.603889,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8645,100,Y,244,245,0,115,0,0,Certified,0,0.040049,0.010798,0.069,5/8/2015 15:00,0.066,5/2/2015 15:00,0.065,5/9/2015 14:00,0.064,3/18/2015 15:00,,,,,0.065,0.064,0.058,0.054,0.049,0.044,0.036,Bonifay,"1976 Tri County Airport Rd., Bonifay, FL 32425",Florida,Holmes,,,11/12/2021
12,61,9991,44201,1,27.8492,-80.4554,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,7801,89,Y,218,245,0,959,0,0,Certified,0,0.040729,0.010096,0.073,5/9/2015 16:00,0.069,5/1/2015 21:00,0.064,4/2/2015 16:00,0.064,5/2/2015 0:00,,,,,0.064,0.062,0.059,0.057,0.049,0.046,0.039,Indian River Lagoon,"Sebastian Inlet State Recreation Area, Vero Beach, FL 32963",Florida,Indian River,,"Sebastian-Vero Beach, FL",11/12/2021
12,69,2,44201,1,28.523889,-81.723333,NAD83,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8713,100,Y,244,245,0,47,0,0,Certified,0,0.042406,0.010243,0.074,3/19/2015 16:00,0.07,3/18/2015 16:00,0.07,8/14/2015 14:00,0.067,4/24/2015 17:00,,,,,0.07,0.064,0.061,0.057,0.051,0.045,0.039,Clermont,1901 JOHNS LAKE RD,Florida,Lake,Clermont,"Orlando-Kissimmee-Sanford, FL",11/12/2021
12,71,2002,44201,1,26.548212,-81.981523,NAD83,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2015,Parts per million,No Events,8704,99,Y,243,245,0,56,0,0,Certified,0,0.037889,0.009835,0.069,5/2/2015 15:00,0.065,2/15/2015 17:00,0.064,3/30/2015 17:00,0.061,5/1/2015 17:00,,,,,0.064,0.06,0.055,0.053,0.049,0.043,0.035,Cape Coral - Rotary Park,5505 ROSE GARDEN RD CAPE COREL FL 33914,Florida,Lee,Cape Coral,"Cape Coral-Fort Myers, FL",11/12/2021
